"Model_name","V1","V2","V3","V4","V5","V6","V7","V8","V9","dup_colmn","Type","Short_description","Curator_summary","Computational_description","length","cond"
"AT1G05260.1","Chr1","TAIR10","mRNA",1529767,1531439,".","+",".","ID=AT1G05260.1;Parent=AT1G05260;Name=AT1G05260.1;Index=1","AT1G05260.1","protein_coding","Peroxidase superfamily protein","Encodes a cold-inducible cationic peroxidase that is involved in the stress response. In response to low temperature, RCI3 transcripts accumulate in the aerial part and in roots of etiolated seedlings but only in roots of light-grown seedlings.","RARE COLD INDUCIBLE GENE 3 (RCI3); FUNCTIONS IN: peroxidase activity; INVOLVED IN: response to desiccation, response to cold, hyperosmotic salinity response; LOCATED IN: endoplasmic reticulum; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 4 anthesis, petal differentiation and expansion stage, E expanded cotyledon stage; CONTAINS InterPro DOMAIN/s: Haem peroxidase (InterPro:IPR010255), Plant peroxidase (InterPro:IPR000823), Peroxidases heam-ligand binding site (InterPro:IPR019793), Peroxidase, active site (InterPro:IPR019794), Haem peroxidase, plant/fungal/bacterial (InterPro:IPR002016); BEST Arabidopsis thaliana protein match is: Peroxidase superfamily protein (TAIR:AT3G21770.1); Has 4433 Blast hits to 4402 proteins in 259 species: Archae - 0; Bacteria - 4; Metazoa - 3; Fungi - 76; Plants - 4304; Viruses - 0; Other Eukaryotes - 46 (source: NCBI BLink).",1672,"dehydration & cold"
"AT1G06460.1","Chr1","TAIR10","mRNA",1967087,1969561,".","-",".","ID=AT1G06460.1;Parent=AT1G06460;Name=AT1G06460.1;Index=1","AT1G06460.1","protein_coding","alpha-crystallin domain 32.1","ACD32.1 encodes an alpha-crystallin domain  containing protein with homology to small heat shock proteins.","alpha-crystallin domain 32.1 (ACD32.1); INVOLVED IN: response to heat; LOCATED IN: peroxisome; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Heat shock protein Hsp20 (InterPro:IPR002068), HSP20-like chaperone (InterPro:IPR008978); BEST Arabidopsis thaliana protein match is: heat shock protein 17.6A (TAIR:AT5G12030.1); Has 3590 Blast hits to 3590 proteins in 1004 species: Archae - 36; Bacteria - 2284; Metazoa - 1; Fungi - 156; Plants - 751; Viruses - 0; Other Eukaryotes - 362 (source: NCBI BLink).",2474,"heat"
"AT1G08920.3","Chr1","TAIR10","mRNA",2867271,2870230,".","+",".","ID=AT1G08920.3;Parent=AT1G08920;Name=AT1G08920.3;Index=1","AT1G08920.3","protein_coding","ERD (early response to dehydration) six-like 1","Encodes ESL1, a transporter for monosaccharides.","ERD (early response to dehydration) six-like 1 (ESL1); CONTAINS InterPro DOMAIN/s: Sugar transporter, conserved site (InterPro:IPR005829), Major facilitator superfamily (InterPro:IPR020846), General substrate transporter (InterPro:IPR005828), Sugar/inositol transporter (InterPro:IPR003663), Major facilitator superfamily, general substrate transporter (InterPro:IPR016196); BEST Arabidopsis thaliana protein match is: Major facilitator superfamily protein (TAIR:AT1G08930.2); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).",2959,"dehydration"
"AT1G47128.1","Chr1","TAIR10","mRNA",17282825,17285670,".","-",".","ID=AT1G47128.1;Parent=AT1G47128;Name=AT1G47128.1;Index=1","AT1G47128.1","protein_coding","Granulin repeat cysteine protease family protein","cysteine proteinase precursor-like protein/ dehydration stress-responsive gene (RD21)","responsive to dehydration 21 (RD21); FUNCTIONS IN: cysteine-type endopeptidase activity, cysteine-type peptidase activity; INVOLVED IN: response to water deprivation; LOCATED IN: apoplast, chloroplast, vacuole; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Peptidase C1A, papain (InterPro:IPR013128), Proteinase inhibitor I29, cathepsin propeptide (InterPro:IPR013201), Granulin (InterPro:IPR000118), Peptidase C1A, papain C-terminal (InterPro:IPR000668), Peptidase, cysteine peptidase active site (InterPro:IPR000169); BEST Arabidopsis thaliana protein match is: Granulin repeat cysteine protease family protein (TAIR:AT5G43060.1); Has 8846 Blast hits to 8044 proteins in 757 species: Archae - 51; Bacteria - 244; Metazoa - 4223; Fungi - 6; Plants - 1942; Viruses - 134; Other Eukaryotes - 2246 (source: NCBI BLink).",2845,"dehydration"
"AT1G56410.1","Chr1","TAIR10","mRNA",21117147,21119241,".","+",".","ID=AT1G56410.1;Parent=AT1G56410;Name=AT1G56410.1;Index=1","AT1G56410.1","protein_coding","heat shock protein 70 (Hsp 70) family protein","encodes a heat shock protein whose gene expression is induced by heat and dehydration.","EARLY-RESPONSIVE TO DEHYDRATION 2 (ERD2); FUNCTIONS IN: ATP binding; INVOLVED IN: protein folding, response to cadmium ion, response to water deprivation, response to heat; LOCATED IN: chloroplast, chloroplast envelope; EXPRESSED IN: cotyledon, cultured cell; EXPRESSED DURING: seed development stages; CONTAINS InterPro DOMAIN/s: Heat shock protein 70, conserved site (InterPro:IPR018181), Heat shock protein Hsp70 (InterPro:IPR001023), Heat shock protein 70 (InterPro:IPR013126); BEST Arabidopsis thaliana protein match is: Heat shock protein 70 (Hsp 70) family protein (TAIR:AT5G02490.1); Has 33835 Blast hits to 33643 proteins in 4856 species: Archae - 161; Bacteria - 16366; Metazoa - 3702; Fungi - 1695; Plants - 1250; Viruses - 305; Other Eukaryotes - 10356 (source: NCBI BLink).",2094,"heat/dehydration"
"AT1G76080.1","Chr1","TAIR10","mRNA",28547786,28549419,".","-",".","ID=AT1G76080.1;Parent=AT1G76080;Name=AT1G76080.1;Index=1","AT1G76080.1","protein_coding","chloroplastic drought-induced stress protein of 32 kD","Encodes a thioredoxin localized in chloroplast stroma.  Known as CDSP32 (CHLOROPLASTIC DROUGHT-INDUCED STRESS PROTEIN OF 32 KD).","chloroplastic drought-induced stress protein of 32 kD (CDSP32); INVOLVED IN: cell redox homeostasis; LOCATED IN: chloroplast stroma, chloroplast, chloroplast envelope; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 14 growth stages; CONTAINS InterPro DOMAIN/s: Thioredoxin fold (InterPro:IPR012335), Thioredoxin, core (InterPro:IPR015467), Thioredoxin domain (InterPro:IPR013766), Thioredoxin-like fold (InterPro:IPR012336); BEST Arabidopsis thaliana protein match is: Thioredoxin superfamily protein (TAIR:AT1G19730.1); Has 3263 Blast hits to 3026 proteins in 903 species: Archae - 63; Bacteria - 1344; Metazoa - 643; Fungi - 77; Plants - 661; Viruses - 3; Other Eukaryotes - 472 (source: NCBI BLink).",1633,"dehydration"
"AT3G62600.1","Chr3","TAIR10","mRNA",23150790,23153510,".","-",".","ID=AT3G62600.1;Parent=AT3G62600;Name=AT3G62600.1;Index=1","AT3G62600.1","protein_coding","DNAJ heat shock family protein","J domain protein localized in ER lumen. Can partially compensate for the growth defect in jem1 scj1 mutant yeast. Forms a complex SDF2-ERdj3B-BiP that is required for the proper accumulation of the surface-exposed leucine-rich repeat receptor kinases EFR.  EFR is involved in PAMP (pathogen associated molecular patterns) triggered immunity.","ATERDJ3B; FUNCTIONS IN: unfolded protein binding, heat shock protein binding; INVOLVED IN: protein folding, PAMP-induced immunity; LOCATED IN: plasma membrane, endoplasmic reticulum lumen; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Molecular chaperone, heat shock protein, Hsp40, DnaJ (InterPro:IPR015609), HSP40/DnaJ peptide-binding (InterPro:IPR008971), Chaperone DnaJ, C-terminal (InterPro:IPR002939), Heat shock protein DnaJ, N-terminal (InterPro:IPR001623), Heat shock protein DnaJ (InterPro:IPR003095), Heat shock protein DnaJ, conserved site (InterPro:IPR018253); BEST Arabidopsis thaliana protein match is: DNAJ heat shock family protein (TAIR:AT3G08910.1); Has 27934 Blast hits to 27869 proteins in 3473 species: Archae - 187; Bacteria - 10337; Metazoa - 4624; Fungi - 2578; Plants - 2760; Viruses - 17; Other Eukaryotes - 7431 (source: NCBI BLink).",2720,"heat"
"AT4G36990.1","Chr4","TAIR10","mRNA",17440177,17442151,".","+",".","ID=AT4G36990.1;Parent=AT4G36990;Name=AT4G36990.1;Index=1","AT4G36990.1","protein_coding","heat shock factor 4","encodes a protein whose sequence is similar to heat shock factors that regulate the expression of heat shock proteins. Transcript level is increased in response to heat shock. However, overexpression of this gene did not result in the increase of decrease of heat shock proteins.","heat shock factor 4 (HSF4); FUNCTIONS IN: transcription repressor activity, DNA binding, sequence-specific DNA binding transcription factor activity; INVOLVED IN: response to cyclopentenone, response to heat; LOCATED IN: nucleus; CONTAINS InterPro DOMAIN/s: Winged helix-turn-helix transcription repressor DNA-binding (InterPro:IPR011991), Heat shock factor (HSF)-type, DNA-binding (InterPro:IPR000232); BEST Arabidopsis thaliana protein match is: heat shock transcription factor  B2A (TAIR:AT5G62020.1); Has 2101 Blast hits to 2087 proteins in 226 species: Archae - 0; Bacteria - 2; Metazoa - 340; Fungi - 475; Plants - 774; Viruses - 0; Other Eukaryotes - 510 (source: NCBI BLink).",1974,"heat"
"AT4G39090.1","Chr4","TAIR10","mRNA",18215556,18217482,".","-",".","ID=AT4G39090.1;Parent=AT4G39090;Name=AT4G39090.1;Index=1","AT4G39090.1","protein_coding","Papain family cysteine protease","Similar to cysteine proteinases, induced by desiccation but not abscisic acid.  Required for RRS1-R mediated resistance against Ralstonia solanacearum.  Interacts with the R. solanacearum type III effector PopP2.  RD19 associates with PopP2 to form a nuclear complex that is required for activation of the RRS1-Rmediated resistance response.","RESPONSIVE TO DEHYDRATION 19 (RD19); CONTAINS InterPro DOMAIN/s: Peptidase C1A, papain (InterPro:IPR013128), Proteinase inhibitor I29, cathepsin propeptide (InterPro:IPR013201), Peptidase C1A, papain C-terminal (InterPro:IPR000668), Peptidase, cysteine peptidase active site (InterPro:IPR000169); BEST Arabidopsis thaliana protein match is: Papain family cysteine protease (TAIR:AT2G21430.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",1926,"dehydration"
"AT5G62390.1","Chr5","TAIR10","mRNA",25051978,25054289,".","-",".","ID=AT5G62390.1;Parent=AT5G62390;Name=AT5G62390.1;Index=1","AT5G62390.1","protein_coding","BCL-2-associated athanogene 7","A member of Arabidopsis BAG (Bcl-2-associated athanogene) proteins, plant homologs of mammalian regulators of apoptosis. Plant BAG proteins are multi-functional and remarkably similar to their animal counterparts, as they regulate apoptotic-like processes ranging from pathogen attack, to abiotic stress, to plant development. Localized to the ER. Necessary for the proper maintenance of the unfolded protein response during heat and cold tolerance.","BCL-2-associated athanogene 7 (BAG7); FUNCTIONS IN: protein binding, calmodulin binding; INVOLVED IN: protein folding, cellular response to unfolded protein, cellular response to cold, cellular response to heat; LOCATED IN: endoplasmic reticulum, plasma membrane; EXPRESSED IN: 25 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: IQ calmodulin-binding region (InterPro:IPR000048); Has 7138 Blast hits to 4774 proteins in 502 species: Archae - 15; Bacteria - 776; Metazoa - 2268; Fungi - 700; Plants - 404; Viruses - 26; Other Eukaryotes - 2949 (source: NCBI BLink).",2311,"heat/cold"
